request_id,dataset,dataset_path,sample_index,mtp_avg_token_per_step,accepted_draft_tokens_per_step,mtp_avg_verify_tokens_per_step,prompt_token_num,out_token_counter,first_token_cost_ms,total_cost_time_ms,pure_decode_time_ms,pure_decode_token_num
low-accept-probe-345,sciq,datasets/sciq.json,45,2.169491525423729,1.1694915254237288,4.0,171,128,93.49298477172852,960.1740837097168,2057.732426561415,256
low-accept-probe-346,sciq,datasets/sciq.json,46,2.5098039215686274,1.5098039215686274,4.078431372549019,116,128,95.65234184265137,857.581377029419,1811.2419126555324,258
low-accept-probe-347,sciq,datasets/sciq.json,47,2.2857142857142856,1.2857142857142856,4.142857142857143,78,128,52.25801467895508,898.4427452087402,2014.3992844969034,260
low-accept-probe-348,sciq,datasets/sciq.json,48,2.0317460317460316,1.0317460317460316,3.9365079365079363,44,128,54.579734802246094,956.4323425292969,2146.097890101373,254
low-accept-probe-349,sciq,datasets/sciq.json,49,2.327272727272727,1.3272727272727272,3.9272727272727272,54,128,95.74294090270996,882.3626041412354,1874.09948091954,254
low-accept-probe-350,sciq,datasets/sciq.json,50,2.3703703703703702,1.3703703703703702,4.0,70,128,52.41560935974121,840.9609794616699,1874.8884052038193,256
low-accept-probe-351,sciq,datasets/sciq.json,51,2.169491525423729,1.1694915254237288,4.135593220338983,478,128,60.62436103820801,956.4719200134277,2130.5470410734415,260
low-accept-probe-352,sciq,datasets/sciq.json,52,2.3703703703703702,1.3703703703703702,4.074074074074074,657,128,102.14471817016602,913.2437705993652,1926.7175504937768,258
low-accept-probe-353,sciq,datasets/sciq.json,53,2.064516129032258,1.064516129032258,4.064516129032258,155,128,95.67928314208984,1020.1268196105957,2195.5655300989747,258
low-accept-probe-354,sciq,datasets/sciq.json,54,2.1333333333333333,1.1333333333333333,4.133333333333334,126,128,124.57585334777832,1034.5802307128906,2160.222810693085,260
low-accept-probe-355,sciq,datasets/sciq.json,55,1.9393939393939394,0.9393939393939394,3.9393939393939394,185,128,109.56549644470215,1064.4395351409912,2266.0410664975643,254
low-accept-probe-356,sciq,datasets/sciq.json,56,1.9692307692307693,0.9692307692307693,4.0,56,128,52.33407020568848,999.8311996459961,2253.9809234440327,256
low-accept-probe-357,sciq,datasets/sciq.json,57,2.206896551724138,1.206896551724138,4.0,189,128,101.66645050048828,951.8327713012695,2020.5567395314574,256
low-accept-probe-358,sciq,datasets/sciq.json,58,2.2857142857142856,1.2857142857142856,3.9285714285714284,122,128,54.430484771728516,859.3871593475342,1915.8865390345454,254
low-accept-probe-359,sciq,datasets/sciq.json,59,2.064516129032258,1.064516129032258,4.064516129032258,55,128,95.53384780883789,1014.1890048980713,2181.9899259135127,258
low-accept-probe-360,sciq,datasets/sciq.json,60,2.1333333333333333,1.1333333333333333,3.933333333333333,110,128,93.58334541320801,956.472635269165,2035.0894276052713,253
low-accept-probe-361,sciq,datasets/sciq.json,61,2.098360655737705,1.098360655737705,3.9344262295081966,131,128,118.3938980102539,997.9310035705566,2091.5757436305285,254
low-accept-probe-362,sciq,datasets/sciq.json,62,1.9393939393939394,0.9393939393939394,4.121212121212121,75,128,93.3082103729248,1087.6202583312988,2358.5453387349844,260
low-accept-probe-363,sciq,datasets/sciq.json,63,2.098360655737705,1.098360655737705,3.9344262295081966,63,128,95.65329551696777,969.4006443023682,2079.633387736976,254
low-accept-probe-364,sciq,datasets/sciq.json,64,2.3703703703703702,1.3703703703703702,3.925925925925926,150,128,95.80254554748535,874.0344047546387,1845.8821987733245,254
low-accept-probe-365,sciq,datasets/sciq.json,65,2.064516129032258,1.064516129032258,4.0,430,128,99.67279434204102,1012.0067596435547,2166.1148481070995,256
low-accept-probe-366,sciq,datasets/sciq.json,66,2.4150943396226414,1.4150943396226414,3.9245283018867925,51,128,93.52970123291016,851.128101348877,1803.1091587617993,254
low-accept-probe-367,sciq,datasets/sciq.json,67,1.9104477611940298,0.9104477611940298,3.9402985074626864,56,128,95.20411491394043,1054.5477867126465,2285.8994668349624,254
low-accept-probe-368,sciq,datasets/sciq.json,68,2.064516129032258,1.064516129032258,3.935483870967742,243,128,74.97549057006836,970.3590869903564,2130.5801635608077,254
low-accept-probe-369,sciq,datasets/sciq.json,69,2.3703703703703702,1.3703703703703702,3.925925925925926,112,128,113.77859115600586,890.3734683990479,1844.9957091361284,254
low-accept-probe-370,sciq,datasets/sciq.json,70,2.245614035087719,1.2456140350877192,3.9298245614035086,135,128,136.59071922302246,957.9730033874512,1953.6189697682858,254
low-accept-probe-371,sciq,datasets/sciq.json,71,2.098360655737705,1.098360655737705,4.065573770491803,66,128,95.39175033569336,999.2187023162842,2149.199432693422,258
low-accept-probe-372,sciq,datasets/sciq.json,72,2.098360655737705,1.098360655737705,3.9344262295081966,307,128,105.62562942504883,986.7124557495117,2091.240718960762,254
low-accept-probe-373,sciq,datasets/sciq.json,73,2.0317460317460316,1.0317460317460316,3.9365079365079363,173,128,107.76805877685547,1017.8096294403076,2160.389077849686,254
low-accept-probe-374,sciq,datasets/sciq.json,74,2.2857142857142856,1.2857142857142856,4.142857142857143,109,128,95.53980827331543,943.5782432556152,2017.2450998798013,260
low-accept-probe-375,sciq,datasets/sciq.json,75,2.327272727272727,1.3272727272727272,4.1454545454545455,48,128,54.34083938598633,883.8348388671875,1973.6027363687754,260
low-accept-probe-376,sciq,datasets/sciq.json,76,2.1333333333333333,1.1333333333333333,4.0,176,128,103.8203239440918,985.0296974182129,2091.8316151946783,256
low-accept-probe-377,sciq,datasets/sciq.json,77,2.206896551724138,1.206896551724138,4.137931034482759,205,128,128.43847274780273,1009.5279216766357,2091.8744495138526,260
low-accept-probe-378,sciq,datasets/sciq.json,78,1.855072463768116,0.855072463768116,3.9420289855072466,56,128,95.63398361206055,1110.4819774627686,2377.3813117295504,254
low-accept-probe-379,sciq,datasets/sciq.json,79,2.206896551724138,1.206896551724138,3.9310344827586206,182,128,101.84121131896973,939.795970916748,1987.126525491476,254
low-accept-probe-380,sciq,datasets/sciq.json,80,2.169491525423729,1.1694915254237288,3.9322033898305087,74,128,73.01139831542969,919.0449714660645,1992.7780479192734,253
low-accept-probe-381,sciq,datasets/sciq.json,81,2.327272727272727,1.3272727272727272,4.0,246,128,105.99565505981445,912.9917621612549,1918.0721482262015,256
low-accept-probe-382,sciq,datasets/sciq.json,82,2.206896551724138,1.206896551724138,3.9310344827586206,72,128,74.0046501159668,904.3245315551758,1975.7979195564985,254
low-accept-probe-383,sciq,datasets/sciq.json,83,2.4615384615384617,1.4615384615384617,4.0,207,128,54.26740646362305,817.8155422210693,1814.2136186361313,256
low-accept-probe-384,sciq,datasets/sciq.json,84,2.723404255319149,1.7234042553191489,4.085106382978723,252,128,126.45673751831055,830.8873176574707,1673.5099907964468,258
low-accept-probe-385,sciq,datasets/sciq.json,85,1.9692307692307693,0.9692307692307693,4.0,65,128,93.70040893554688,1042.7398681640625,2256.5218806266785,256
low-accept-probe-386,sciq,datasets/sciq.json,86,2.1333333333333333,1.1333333333333333,3.933333333333333,146,128,105.95560073852539,970.9398746490479,2055.3639763966203,254
low-accept-probe-387,sciq,datasets/sciq.json,87,2.2857142857142856,1.2857142857142856,3.9285714285714284,317,128,103.94001007080078,911.0970497131348,1902.7846027165651,252
low-accept-probe-388,sciq,datasets/sciq.json,88,2.098360655737705,1.098360655737705,3.9344262295081966,46,128,124.4814395904541,997.3149299621582,2076.150817796588,254
low-accept-probe-389,sciq,datasets/sciq.json,89,2.4150943396226414,1.4150943396226414,4.0,148,128,106.20236396789551,884.2222690582275,1849.3203520774841,256
low-accept-probe-390,sciq,datasets/sciq.json,90,2.0317460317460316,1.0317460317460316,3.9365079365079363,80,128,93.77670288085938,998.5504150390625,2152.830912731588,254
low-accept-probe-391,sciq,datasets/sciq.json,91,2.169491525423729,1.1694915254237288,3.9322033898305087,54,128,52.52838134765625,898.9062309265137,2007.94967263937,254
low-accept-probe-392,sciq,datasets/sciq.json,92,2.206896551724138,1.206896551724138,3.9310344827586206,142,128,105.83829879760742,940.5648708343506,1987.40438465029,254
low-accept-probe-393,sciq,datasets/sciq.json,93,1.8823529411764706,0.8823529411764706,3.9411764705882355,114,128,116.2717342376709,1097.9416370391846,2330.2176436409354,254
low-accept-probe-394,sciq,datasets/sciq.json,94,2.1333333333333333,1.1333333333333333,4.0,202,128,102.16307640075684,983.6921691894531,2092.8617333993316,256
low-accept-probe-395,sciq,datasets/sciq.json,95,2.064516129032258,1.064516129032258,3.935483870967742,239,128,93.83130073547363,991.234540939331,2125.727246515453,254
low-accept-probe-396,sciq,datasets/sciq.json,96,2.245614035087719,1.2456140350877192,4.0701754385964914,122,128,93.48154067993164,944.0340995788574,2016.7098371312022,258
low-accept-probe-397,sciq,datasets/sciq.json,97,2.3703703703703702,1.3703703703703702,3.925925925925926,139,128,106.17542266845703,883.3620548248291,1845.916349440813,254
low-accept-probe-398,sciq,datasets/sciq.json,98,2.206896551724138,1.206896551724138,3.9310344827586206,102,128,125.99563598632812,960.6630802154541,1978.670021519065,254
low-accept-probe-399,sciq,datasets/sciq.json,99,2.206896551724138,1.206896551724138,3.9310344827586206,186,128,113.74497413635254,950.6776332855225,1984.6046241000295,254
low-accept-probe-400,openbookqa,datasets/openbookqa.json,0,2.098360655737705,1.098360655737705,4.131147540983607,97,128,92.84186363220215,1015.0189399719238,2187.226434238255,260
low-accept-probe-401,openbookqa,datasets/openbookqa.json,1,2.0,1.0,3.9375,61,128,93.50037574768066,1013.8986110687256,2183.002292178571,254
low-accept-probe-402,openbookqa,datasets/openbookqa.json,2,2.098360655737705,1.098360655737705,4.065573770491803,44,128,101.84431076049805,1005.2268505096436,2154.927355237305,258
low-accept-probe-403,openbookqa,datasets/openbookqa.json,3,2.0,1.0,3.9375,101,128,92.11611747741699,1014.2989158630371,2209.7236877307296,254
low-accept-probe-404,openbookqa,datasets/openbookqa.json,4,2.169491525423729,1.1694915254237288,3.9322033898305087,57,128,95.13092041015625,939.4052028656006,2021.1844518780708,254
low-accept-probe-405,openbookqa,datasets/openbookqa.json,5,2.206896551724138,1.206896551724138,3.9310344827586206,61,128,92.99445152282715,924.8268604278564,1984.9141668528318,254
low-accept-probe-406,openbookqa,datasets/openbookqa.json,6,2.0317460317460316,1.0317460317460316,3.9365079365079363,52,128,93.2302474975586,997.4949359893799,2158.503950573504,254
low-accept-probe-407,openbookqa,datasets/openbookqa.json,7,2.4150943396226414,1.4150943396226414,4.0,67,128,93.14441680908203,867.743968963623,1847.9657350108027,256
low-accept-probe-408,openbookqa,datasets/openbookqa.json,8,2.1333333333333333,1.1333333333333333,3.933333333333333,62,128,93.37329864501953,952.8393745422363,2056.5807102248073,254
low-accept-probe-409,openbookqa,datasets/openbookqa.json,9,2.206896551724138,1.206896551724138,3.9310344827586206,51,128,95.3214168548584,925.3907203674316,1986.4780977368355,254
low-accept-probe-410,openbookqa,datasets/openbookqa.json,10,2.098360655737705,1.098360655737705,3.9344262295081966,65,128,114.76683616638184,989.7439479827881,2089.8925298824906,254
low-accept-probe-411,openbookqa,datasets/openbookqa.json,11,2.2857142857142856,1.2857142857142856,3.9285714285714284,53,128,52.069664001464844,854.346752166748,1914.1073878854513,254
low-accept-probe-412,openbookqa,datasets/openbookqa.json,12,2.3703703703703702,1.3703703703703702,4.0,63,128,101.5615463256836,887.9945278167725,1879.1715148836374,256
low-accept-probe-413,openbookqa,datasets/openbookqa.json,13,1.9104477611940298,0.9104477611940298,3.9402985074626864,54,128,51.9711971282959,1013.3991241455078,2291.966538876295,254
low-accept-probe-414,openbookqa,datasets/openbookqa.json,14,2.098360655737705,1.098360655737705,4.065573770491803,76,128,95.05534172058105,1001.6779899597168,2152.1304845809937,258
low-accept-probe-415,openbookqa,datasets/openbookqa.json,15,2.0317460317460316,1.0317460317460316,4.063492063492063,78,128,50.744056701660156,983.4578037261963,2223.1650361791253,258
low-accept-probe-416,openbookqa,datasets/openbookqa.json,16,2.1333333333333333,1.1333333333333333,4.0,82,128,93.1558609008789,970.1786041259766,2083.6377386003733,256
low-accept-probe-417,openbookqa,datasets/openbookqa.json,17,2.169491525423729,1.1694915254237288,3.9322033898305087,58,128,52.12712287902832,898.6546993255615,2011.6914277896285,254
low-accept-probe-418,openbookqa,datasets/openbookqa.json,18,2.0,1.0,4.125,50,128,53.92765998840332,1017.2843933105469,2290.374629199505,260
low-accept-probe-419,openbookqa,datasets/openbookqa.json,19,2.4150943396226414,1.4150943396226414,3.9245283018867925,51,128,93.10460090637207,849.743127822876,1800.4619358107448,254
low-accept-probe-420,openbookqa,datasets/openbookqa.json,20,2.4150943396226414,1.4150943396226414,3.9245283018867925,63,128,116.1351203918457,874.0358352661133,1803.1503595411777,254
low-accept-probe-421,openbookqa,datasets/openbookqa.json,21,2.098360655737705,1.098360655737705,3.9344262295081966,53,128,114.02130126953125,988.936185836792,2078.4421944990754,254
low-accept-probe-422,openbookqa,datasets/openbookqa.json,22,2.4615384615384617,1.4615384615384617,4.0,57,128,50.246238708496094,810.1410865783691,1802.4256471544504,256
low-accept-probe-423,openbookqa,datasets/openbookqa.json,23,2.56,1.56,4.0,79,128,50.2779483795166,781.0823917388916,1733.82125236094,256
low-accept-probe-424,openbookqa,datasets/openbookqa.json,24,2.169491525423729,1.1694915254237288,4.0,66,128,52.2305965423584,911.0686779022217,2045.6754574552178,256
low-accept-probe-425,openbookqa,datasets/openbookqa.json,25,2.064516129032258,1.064516129032258,4.064516129032258,80,128,95.60489654541016,1014.0564441680908,2185.6468925252557,258
low-accept-probe-426,openbookqa,datasets/openbookqa.json,26,2.206896551724138,1.206896551724138,3.9310344827586206,72,128,54.482221603393555,884.2158317565918,1977.646553888917,254
low-accept-probe-427,openbookqa,datasets/openbookqa.json,27,2.327272727272727,1.3272727272727272,3.9272727272727272,80,128,94.86627578735352,881.7005157470703,1875.5234060809016,254
low-accept-probe-428,openbookqa,datasets/openbookqa.json,28,1.9692307692307693,0.9692307692307693,3.9384615384615387,59,128,95.5970287322998,1027.6925563812256,2200.6852431222796,254
low-accept-probe-429,openbookqa,datasets/openbookqa.json,29,2.4150943396226414,1.4150943396226414,3.9245283018867925,62,128,52.477121353149414,812.2406005859375,1805.0966411828995,254
low-accept-probe-430,openbookqa,datasets/openbookqa.json,30,2.098360655737705,1.098360655737705,3.9344262295081966,51,128,52.490949630737305,925.4963397979736,2076.529001817107,254
low-accept-probe-431,openbookqa,datasets/openbookqa.json,31,2.098360655737705,1.098360655737705,3.9344262295081966,70,128,93.73164176940918,969.8793888092041,2084.1057635843754,254
low-accept-probe-432,openbookqa,datasets/openbookqa.json,32,2.327272727272727,1.3272727272727272,3.9272727272727272,50,128,52.3982048034668,838.9244079589844,1872.402012348175,254
low-accept-probe-433,openbookqa,datasets/openbookqa.json,33,2.206896551724138,1.206896551724138,4.0,76,128,52.34169960021973,898.648738861084,2013.7567361816764,256
low-accept-probe-434,openbookqa,datasets/openbookqa.json,34,1.9393939393939394,0.9393939393939394,4.0606060606060606,67,128,73.04167747497559,1051.4016151428223,2328.1893841922283,258
low-accept-probe-435,openbookqa,datasets/openbookqa.json,35,2.245614035087719,1.2456140350877192,4.0701754385964914,54,128,73.00567626953125,919.4741249084473,2010.9002646058798,258
low-accept-probe-436,openbookqa,datasets/openbookqa.json,36,1.9393939393939394,0.9393939393939394,4.0,90,128,95.63922882080078,1059.3221187591553,2294.0005948767066,256
low-accept-probe-437,openbookqa,datasets/openbookqa.json,37,2.206896551724138,1.206896551724138,3.9310344827586206,52,128,103.82652282714844,935.788631439209,1974.360130727291,254
low-accept-probe-438,openbookqa,datasets/openbookqa.json,38,2.0317460317460316,1.0317460317460316,3.9365079365079363,56,128,93.05095672607422,995.0182437896729,2149.7466508299112,254
low-accept-probe-439,openbookqa,datasets/openbookqa.json,39,2.245614035087719,1.2456140350877192,3.9298245614035086,61,128,52.47020721435547,868.4611320495605,1943.681811913848,254
low-accept-probe-440,openbookqa,datasets/openbookqa.json,40,2.169491525423729,1.1694915254237288,3.9322033898305087,53,128,75.31023025512695,920.8357334136963,2016.4601420983672,254
low-accept-probe-441,openbookqa,datasets/openbookqa.json,41,2.1333333333333333,1.1333333333333333,4.0,61,128,93.7354564666748,968.9285755157471,2080.2680645138025,256
low-accept-probe-442,openbookqa,datasets/openbookqa.json,42,2.1333333333333333,1.1333333333333333,4.0,74,128,93.6429500579834,968.9249992370605,2080.762087367475,256
low-accept-probe-443,openbookqa,datasets/openbookqa.json,43,2.098360655737705,1.098360655737705,3.9344262295081966,55,128,52.44255065917969,927.4163246154785,2080.7586731389165,254
low-accept-probe-444,openbookqa,datasets/openbookqa.json,44,2.098360655737705,1.098360655737705,3.9344262295081966,68,128,95.63183784484863,968.9345359802246,2079.7721818089485,254
low-accept-probe-445,openbookqa,datasets/openbookqa.json,45,2.245614035087719,1.2456140350877192,4.0,83,128,54.34560775756836,886.0180377960205,1981.5003145486116,256
low-accept-probe-446,openbookqa,datasets/openbookqa.json,46,2.1333333333333333,1.1333333333333333,4.133333333333334,60,128,93.67942810058594,997.7302551269531,2152.8150653466582,260
low-accept-probe-447,openbookqa,datasets/openbookqa.json,47,2.098360655737705,1.098360655737705,3.9344262295081966,79,128,93.83463859558105,970.984697341919,2082.0651231333613,254
low-accept-probe-448,openbookqa,datasets/openbookqa.json,48,2.064516129032258,1.064516129032258,4.0,58,128,50.51016807556152,954.9124240875244,2149.0608425810933,256
low-accept-probe-449,openbookqa,datasets/openbookqa.json,49,2.245614035087719,1.2456140350877192,4.0701754385964914,56,128,95.96061706542969,940.7072067260742,2009.7339833155274,258
low-accept-probe-450,openbookqa,datasets/openbookqa.json,50,2.169491525423729,1.1694915254237288,4.067796610169491,57,128,52.56366729736328,927.5026321411133,2079.538067802787,258
low-accept-probe-451,openbookqa,datasets/openbookqa.json,51,2.064516129032258,1.064516129032258,4.0,54,128,81.25567436218262,984.3094348907471,2150.30675008893,256
low-accept-probe-452,openbookqa,datasets/openbookqa.json,52,2.064516129032258,1.064516129032258,3.935483870967742,78,128,93.59478950500488,984.954833984375,2100.472390651703,254
low-accept-probe-453,openbookqa,datasets/openbookqa.json,53,2.2857142857142856,1.2857142857142856,4.071428571428571,58,128,93.72735023498535,925.8873462677002,1974.9190919101238,258
low-accept-probe-454,openbookqa,datasets/openbookqa.json,54,2.3703703703703702,1.3703703703703702,3.925925925925926,61,128,95.56365013122559,867.4881458282471,1839.5577045157552,254
low-accept-probe-455,openbookqa,datasets/openbookqa.json,55,2.0,1.0,4.0,59,128,116.26076698303223,1049.5634078979492,2220.349572598934,256
low-accept-probe-456,openbookqa,datasets/openbookqa.json,56,2.169491525423729,1.1694915254237288,4.067796610169491,45,128,52.48379707336426,926.1500835418701,2081.562265753746,258
low-accept-probe-457,openbookqa,datasets/openbookqa.json,57,2.3703703703703702,1.3703703703703702,3.925925925925926,133,128,108.03651809692383,884.4008445739746,1851.706593297422,254
low-accept-probe-458,openbookqa,datasets/openbookqa.json,58,2.6122448979591835,1.6122448979591835,4.0,59,128,93.64151954650879,810.5182647705078,1700.573606416583,256
low-accept-probe-459,openbookqa,datasets/openbookqa.json,59,2.169491525423729,1.1694915254237288,3.9322033898305087,103,128,97.77045249938965,946.3763236999512,2019.8843199759722,254
low-accept-probe-460,openbookqa,datasets/openbookqa.json,60,2.3703703703703702,1.3703703703703702,4.0,51,128,93.4450626373291,879.8935413360596,1870.4793378710747,256
low-accept-probe-461,openbookqa,datasets/openbookqa.json,61,2.0,1.0,3.9375,75,128,54.37064170837402,972.7277755737305,2186.9287909939885,254
low-accept-probe-462,openbookqa,datasets/openbookqa.json,62,2.1333333333333333,1.1333333333333333,3.933333333333333,64,128,95.01147270202637,953.4978866577148,2048.086926341057,254
low-accept-probe-463,openbookqa,datasets/openbookqa.json,63,2.2857142857142856,1.2857142857142856,3.9285714285714284,66,128,54.29363250732422,857.2676181793213,1910.7062770053744,254
low-accept-probe-464,openbookqa,datasets/openbookqa.json,64,2.3703703703703702,1.3703703703703702,3.925925925925926,69,128,93.4751033782959,865.5529022216797,1838.2980758324265,254
low-accept-probe-465,openbookqa,datasets/openbookqa.json,65,2.169491525423729,1.1694915254237288,4.0,49,128,95.58415412902832,953.8736343383789,2043.3954307809472,256
low-accept-probe-466,openbookqa,datasets/openbookqa.json,66,2.1333333333333333,1.1333333333333333,3.933333333333333,79,128,116.34349822998047,978.1126976013184,2048.241245560348,254
low-accept-probe-467,openbookqa,datasets/openbookqa.json,67,2.206896551724138,1.206896551724138,3.9310344827586206,79,128,93.83177757263184,925.6110191345215,1979.8512253910303,254
low-accept-probe-468,openbookqa,datasets/openbookqa.json,68,1.9692307692307693,0.9692307692307693,3.9384615384615387,60,128,95.68309783935547,1028.4876823425293,2220.597100444138,254
low-accept-probe-469,openbookqa,datasets/openbookqa.json,69,1.9692307692307693,0.9692307692307693,4.0,72,128,95.72267532348633,1045.2508926391602,2256.164292804897,256
low-accept-probe-470,openbookqa,datasets/openbookqa.json,70,2.2857142857142856,1.2857142857142856,4.0,74,128,93.6274528503418,911.1371040344238,1945.7349246367812,256
low-accept-probe-471,openbookqa,datasets/openbookqa.json,71,2.169491525423729,1.1694915254237288,4.067796610169491,72,128,93.72854232788086,971.0795879364014,2085.8435491099954,258
low-accept-probe-472,openbookqa,datasets/openbookqa.json,72,2.3703703703703702,1.3703703703703702,4.0,71,128,52.400827407836914,840.9702777862549,1874.8713564127684,256
low-accept-probe-473,openbookqa,datasets/openbookqa.json,73,2.6122448979591835,1.6122448979591835,4.163265306122449,59,128,52.541494369506836,795.5260276794434,1767.9008599370718,260
low-accept-probe-474,openbookqa,datasets/openbookqa.json,74,2.098360655737705,1.098360655737705,3.9344262295081966,73,128,95.64208984375,970.9641933441162,2081.5509343519807,254
low-accept-probe-475,openbookqa,datasets/openbookqa.json,75,2.245614035087719,1.2456140350877192,4.0,65,128,93.51181983947754,925.1611232757568,1975.4056902602315,256
low-accept-probe-476,openbookqa,datasets/openbookqa.json,76,2.2857142857142856,1.2857142857142856,4.0,74,128,95.68476676940918,911.1812114715576,1948.2908388599753,256
low-accept-probe-477,openbookqa,datasets/openbookqa.json,77,2.098360655737705,1.098360655737705,3.9344262295081966,61,128,54.54826354980469,929.1746616363525,2083.8288981467485,254
low-accept-probe-478,openbookqa,datasets/openbookqa.json,78,2.064516129032258,1.064516129032258,4.0,48,128,94.04516220092773,995.9313869476318,2144.695551134646,256
low-accept-probe-479,openbookqa,datasets/openbookqa.json,79,2.245614035087719,1.2456140350877192,4.0701754385964914,76,128,52.344322204589844,901.1316299438477,2012.6209324225783,258
low-accept-probe-480,openbookqa,datasets/openbookqa.json,80,2.327272727272727,1.3272727272727272,3.9272727272727272,85,128,72.784423828125,860.3432178497314,1872.5587418302894,254
low-accept-probe-481,openbookqa,datasets/openbookqa.json,81,2.327272727272727,1.3272727272727272,4.1454545454545455,59,128,95.6566333770752,925.2181053161621,1974.0844871848822,260
low-accept-probe-482,openbookqa,datasets/openbookqa.json,82,2.245614035087719,1.2456140350877192,4.0701754385964914,60,128,96.09174728393555,939.7730827331543,2007.6487492769957,258
low-accept-probe-483,openbookqa,datasets/openbookqa.json,83,2.1333333333333333,1.1333333333333333,4.0,73,128,95.794677734375,970.8359241485596,2082.6765513047576,256
low-accept-probe-484,openbookqa,datasets/openbookqa.json,84,1.8823529411764706,0.8823529411764706,3.9411764705882355,69,128,52.43849754333496,1030.5981636047363,2321.341410279274,254
low-accept-probe-485,openbookqa,datasets/openbookqa.json,85,2.245614035087719,1.2456140350877192,3.9298245614035086,74,128,92.85736083984375,910.2129936218262,1941.8159201741219,254
low-accept-probe-486,openbookqa,datasets/openbookqa.json,86,2.2857142857142856,1.2857142857142856,3.9285714285714284,72,128,95.58463096618652,897.4912166595459,1905.4444888606668,254
low-accept-probe-487,openbookqa,datasets/openbookqa.json,87,1.9393939393939394,0.9393939393939394,4.0,70,128,93.6436653137207,1056.0882091522217,2285.848420113325,256
low-accept-probe-488,openbookqa,datasets/openbookqa.json,88,2.3703703703703702,1.3703703703703702,3.925925925925926,67,128,93.67537498474121,865.9508228302002,1836.5348083898425,254
low-accept-probe-489,openbookqa,datasets/openbookqa.json,89,2.098360655737705,1.098360655737705,3.9344262295081966,61,128,93.57070922851562,968.5468673706055,2076.6967805102468,254
low-accept-probe-490,openbookqa,datasets/openbookqa.json,90,2.0317460317460316,1.0317460317460316,3.9365079365079363,73,128,95.54553031921387,999.6180534362793,2149.071422405541,254
low-accept-probe-491,openbookqa,datasets/openbookqa.json,91,2.169491525423729,1.1694915254237288,3.9322033898305087,73,128,93.65367889404297,939.8741722106934,2010.3589482605457,254
low-accept-probe-492,openbookqa,datasets/openbookqa.json,92,2.3703703703703702,1.3703703703703702,4.0,53,128,113.55423927307129,899.8777866363525,1869.2690301686525,256
low-accept-probe-493,openbookqa,datasets/openbookqa.json,93,1.9104477611940298,0.9104477611940298,3.9402985074626864,78,128,54.52108383178711,1017.9722309112549,2288.4454801678658,254
low-accept-probe-494,openbookqa,datasets/openbookqa.json,94,2.245614035087719,1.2456140350877192,4.0,50,128,93.52493286132812,923.114538192749,1973.044341430068,256
low-accept-probe-495,openbookqa,datasets/openbookqa.json,95,2.064516129032258,1.064516129032258,4.0,81,128,95.68524360656738,1000.340461730957,2150.8414149284363,256
low-accept-probe-496,openbookqa,datasets/openbookqa.json,96,2.245614035087719,1.2456140350877192,3.9298245614035086,54,128,74.97000694274902,890.9604549407959,1939.7246530279517,254
low-accept-probe-497,openbookqa,datasets/openbookqa.json,97,2.1333333333333333,1.1333333333333333,4.066666666666666,56,128,93.45340728759766,982.9339981079102,2114.0860775485635,258
low-accept-probe-498,openbookqa,datasets/openbookqa.json,98,2.2857142857142856,1.2857142857142856,3.9285714285714284,53,128,93.7950611114502,895.0791358947754,1904.968566261232,254
low-accept-probe-499,openbookqa,datasets/openbookqa.json,99,2.245614035087719,1.2456140350877192,3.9298245614035086,49,128,52.53911018371582,868.1614398956299,1938.5001556947827,254
low-accept-probe-500,pubmedqa,datasets/pubmedqa.json,0,2.4615384615384617,1.4615384615384617,4.0,394,128,101.68695449829102,863.8153076171875,1813.05249966681,256
low-accept-probe-501,pubmedqa,datasets/pubmedqa.json,1,2.4150943396226414,1.4150943396226414,4.0,381,128,101.9291877746582,880.8317184448242,1848.0487577617168,256
low-accept-probe-502,pubmedqa,datasets/pubmedqa.json,2,1.9104477611940298,0.9104477611940298,3.9402985074626864,256,128,126.60622596740723,1096.407413482666,2300.134517252445,254
low-accept-probe-503,pubmedqa,datasets/pubmedqa.json,3,2.2857142857142856,1.2857142857142856,4.071428571428571,368,128,101.87602043151855,939.8524761199951,1988.6709935963154,258
low-accept-probe-504,pubmedqa,datasets/pubmedqa.json,4,2.2857142857142856,1.2857142857142856,4.071428571428571,297,128,102.04839706420898,937.9334449768066,1988.8925775885582,258
low-accept-probe-505,pubmedqa,datasets/pubmedqa.json,5,2.6122448979591835,1.6122448979591835,4.0,347,128,124.6800422668457,843.5802459716797,1713.4774764999747,256
low-accept-probe-506,pubmedqa,datasets/pubmedqa.json,6,2.56,1.56,4.0,300,128,122.35331535339355,857.3775291442871,1727.330008521676,256
low-accept-probe-507,pubmedqa,datasets/pubmedqa.json,7,2.206896551724138,1.206896551724138,4.0,320,128,103.86776924133301,955.0292491912842,2023.0268016457558,256
low-accept-probe-508,pubmedqa,datasets/pubmedqa.json,8,2.169491525423729,1.1694915254237288,4.0,239,128,94.27309036254883,960.9239101409912,2057.895607315004,256
low-accept-probe-509,pubmedqa,datasets/pubmedqa.json,9,2.098360655737705,1.098360655737705,4.0,527,128,108.31546783447266,1004.7345161437988,2131.5383221954107,256
